alpha,rt_none,rt_uni,rt_tgt,rt_uni_exit,rt_tgt_exit,drop_man,drop_fin,drop_ser,drop_agg,ratio_fin_agg,t_rec_agg,t_rec_kl,lag,minM
-0.008173339722030572,34.4,120.0,15.16,118.76,13.92,8.514493271178607,21.67885534963016,2.6492936568284264,9.884885772788062,2.1931315998925878,20.36,34.160000000000004,13.800000000000004,1.0
-0.019665786895915277,42.160000000000004,95.36,14.76,51.480000000000004,13.52,7.240487522500365,21.52841233488882,3.2167292512962105,9.764300035314275,2.204808563545529,17.72,38.64,20.92,1.0
-0.017288854446378028,46.52,120.0,16.16,65.36,14.32,6.4351469252253075,17.44401524026209,4.067754028999199,8.52170445808281,2.0470101170566286,19.28,42.480000000000004,23.200000000000003,1.0
-0.03294065671288855,44.84,71.0,13.24,49.120000000000005,12.44,5.752289270334998,16.243238306054778,3.602562783567447,7.851009725972127,2.0689362098635673,17.48,38.92,21.44,1.0
-0.0317988021835737,46.56,50.88,19.32,46.800000000000004,33.56,3.3284267823832536,24.821489725063657,2.675770368201379,7.951478456935524,3.1216194396418935,11.92,48.24,36.32,1.0
-0.027450269070552293,32.480000000000004,84.32000000000001,14.4,46.96,13.4,8.452948253056672,16.873932856676753,4.9053686381404304,9.666816018025449,1.7455522920072535,24.32,26.8,2.4800000000000004,1.0
-0.039459038051776446,35.84,73.04,14.8,45.44,13.6,9.147047959752694,12.843144497727776,6.412270401900126,9.246173914707578,1.389022596395101,25.72,29.2,3.4800000000000004,1.0
-0.038616106552187106,40.88,62.64,14.96,45.44,13.8,4.153169731745443,19.40086106315924,4.969514341327598,8.529472172381315,2.2745676017303635,14.8,34.36,19.56,1.0
-0.04267409639513614,48.84,66.92,15.32,51.0,13.84,7.1755871072952,15.500174291173415,5.57094797505241,8.912522129923586,1.7391456722594765,22.64,44.12,21.479999999999997,1.0
-0.03293141547422457,43.4,79.52,14.8,48.92,13.52,5.899639924467515,17.716853368175315,3.285743841596845,7.966078981069591,2.224036870620696,16.88,42.04,25.16,1.0
-0.032100582971558655,38.84,71.52,15.120000000000001,45.0,13.76,4.8257447882937905,15.982560319823195,4.664416041259305,7.831457348291456,2.0408155990672694,21.28,34.480000000000004,13.200000000000003,1.0
-0.010921028220206325,44.68,120.0,18.16,61.32,15.52,4.8964477430958295,25.238690869755242,2.998986692116953,9.190972383318398,2.7460305413998882,13.6,45.6,32.0,1.0
-0.019157836798624556,34.72,88.24,15.88,44.6,14.44,7.460137093324219,24.393856071645295,4.643114033781734,11.251946880746862,2.167967581982232,23.28,32.12,8.839999999999996,1.0
-0.02644197882319352,41.44,65.0,15.120000000000001,44.92,13.68,3.772841825477892,22.886346836479575,3.7762332013168276,8.686922347210313,2.634574815075815,14.96,40.32,25.36,1.0
-0.043126433565373865,44.96,51.24,16.240000000000002,45.160000000000004,14.48,7.586129629860265,22.820048170143934,4.195491499196949,10.14349263866367,2.2497229487959,19.16,43.72,24.56,1.0
-0.014062288675463,44.92,120.0,15.280000000000001,97.2,13.72,6.694039625629042,15.67152747225434,5.283398272186115,8.705840075890423,1.8001166269587687,20.16,36.64,16.48,1.0
-0.024445042576437984,38.84,82.24,14.4,47.96,13.32,6.7223070689663516,17.164297643964098,3.2164025842894732,8.297091131507273,2.068712681578801,19.64,34.96,15.32,1.0
-0.03465244746142873,41.04,68.04,14.280000000000001,45.32,13.280000000000001,7.936614084013296,16.75767368387038,5.28654901823541,9.503941244033987,1.763234141876651,21.0,36.28,15.280000000000001,1.0
-0.02125073135622069,33.6,103.92,13.36,55.28,12.64,8.050695517863968,15.48191263025521,3.5446409240089944,8.636478912185874,1.792618587699043,21.88,30.04,8.16,1.0
-0.04174567184224057,28.8,69.28,12.44,41.44,11.92,7.314561180340437,11.79409884274937,4.282202785516252,7.546293533057769,1.562899560040091,22.080000000000002,24.36,2.2799999999999976,1.0
-0.04279794824162575,32.160000000000004,59.44,13.32,36.480000000000004,12.6,7.945065816293198,13.625536692725776,4.17302360687831,8.193640572532077,1.6629404929480671,23.72,31.6,7.880000000000003,1.0
-0.028253893996783436,49.52,71.48,17.88,52.92,15.48,6.2988450246553125,18.96650475532013,5.739018437948562,9.351854628959174,2.0281008963278797,17.12,44.56,27.44,1.0
-0.016694566867659123,37.4,120.0,13.36,82.88,12.56,6.766234671465186,12.945743311838653,6.236302181629014,8.376290331939511,1.5455222776215656,22.68,27.52,4.84,1.0
-0.029948116277820975,37.04,65.56,14.52,41.96,13.280000000000001,4.526207506652545,21.15364003086075,3.8257526609244743,8.748368492458154,2.418009717937351,15.52,34.96,19.44,1.0
-0.035939074147071044,48.56,62.64,19.2,50.6,35.36,6.158398628616395,20.935846453183515,6.8253089087043985,10.072051073951439,2.0786080510779246,16.48,41.44,24.959999999999997,1.0
-0.039880328683472174,44.28,58.96,13.96,46.12,12.92,5.067673042147065,19.12416116590026,4.2162067608136296,8.56837829083021,2.2319464100186543,15.32,40.56,25.240000000000002,1.0
-0.019116878024770273,38.2,81.4,15.8,44.08,14.4,7.024431144106076,25.268896248540194,6.414056155046985,11.952440430814331,2.114120241368867,21.400000000000002,35.64,14.239999999999998,1.0
-0.028718055935247563,46.32,66.6,15.24,49.68,13.84,8.29376267620009,20.21794410904337,4.248290332615466,9.929488352588207,2.036151651638061,17.64,41.64,24.0,1.0
-0.03835609252114833,45.64,51.92,21.28,46.24,38.88,4.151582172111696,26.225167441114294,3.914119713873561,9.299348112261134,2.8201081543056303,15.120000000000001,42.24,27.12,1.0
-0.030433297068213665,46.800000000000004,67.4,14.92,50.2,13.56,6.453995409818029,18.27017157385856,3.2028714415242727,8.065519751923961,2.2652193703326264,17.0,43.88,26.880000000000003,1.0
-0.05273352245028049,47.480000000000004,52.24,13.36,47.12,12.56,6.65610167884955,17.346956497674977,3.8040587869318543,8.276174349366576,2.0960114861527344,16.240000000000002,48.92,32.68,1.0
-0.02663269649759975,44.28,52.32,19.52,45.08,33.8,3.9798813172160816,28.02744925664648,3.129501869845086,9.477779631911295,2.9571746068329348,14.8,44.64,29.84,1.0
-0.01189123787939661,42.160000000000004,120.0,14.200000000000001,103.48,13.24,8.073656117301363,16.44476986890964,5.403514987291516,9.264799386258089,1.774973119580027,20.48,42.64,22.16,1.0
-0.022052483696183477,48.88,65.16,19.72,50.68,39.800000000000004,5.538797852663408,23.393783239831915,5.571041829054788,9.814755973889772,2.383531827186175,14.24,47.64,33.4,1.0
-0.02719046745985894,40.800000000000004,78.28,13.84,47.28,12.76,3.4814636164195125,17.239380685064262,2.847830716808938,6.790395162358465,2.5387890207963415,13.92,38.36,24.439999999999998,1.0
-0.019410544544542087,47.800000000000004,71.8,17.0,50.6,14.84,6.973282297036702,23.19764339135438,2.885431701415655,9.292974850719697,2.496255909866993,14.92,47.72,32.8,1.0
-0.01989846699112261,32.52,120.0,11.96,68.44,11.52,4.094081942834623,13.075047234123238,5.661146496400763,7.1841541917700384,1.819984215970982,17.88,26.72,8.84,1.0
-0.0434377371263133,37.12,63.2,15.280000000000001,41.4,13.92,5.885282928945606,19.783790375905497,5.059281104704212,9.433943360424973,2.097085981976289,20.48,34.24,13.760000000000002,1.0
-0.021970332959065118,42.4,82.72,15.0,47.92,13.64,6.389830309990938,18.721649364498134,3.0019663001954315,8.391441712055544,2.2310408636458408,17.32,42.08,24.759999999999998,1.0
-0.03713722304783848,29.2,69.08,14.72,40.0,13.64,9.653740008626167,13.115460405330422,5.571033683819877,9.172386951032136,1.4298852060372993,30.400000000000002,27.04,-3.360000000000003,1.0
-0.008099908456480266,40.800000000000004,120.0,15.040000000000001,118.12,13.72,6.642933573113195,23.55144419630659,3.400772785625155,9.95740441790846,2.365219208526788,16.6,37.32,20.72,1.0
-0.02518606736589428,41.44,120.0,12.56,74.96000000000001,11.92,6.659600036343782,13.055766019866674,2.822356350673528,7.043549897462194,1.8535775581813787,18.72,37.56,18.840000000000003,1.0
-0.0453630671671116,38.480000000000004,56.160000000000004,14.16,40.6,13.120000000000001,5.387073605902452,17.78736266291775,4.759151054376147,8.539365090100977,2.0829842119687867,17.96,35.4,17.439999999999998,1.0
-0.03698809787181995,36.0,73.04,13.68,45.32,12.88,8.696233131824016,12.937282602935612,5.931681259104404,8.818696248212632,1.467028939289947,22.32,32.12,9.799999999999997,1.0
-0.019154300610461687,47.04,92.72,19.44,54.4,34.4,4.985285704672826,21.201809819423573,5.120459268180409,9.229267184933677,2.2972365405169417,15.08,41.52,26.440000000000005,1.0
-0.0418961497484097,37.12,60.44,14.72,42.44,13.48,6.936233349999021,18.798981072322498,4.691980646373833,9.518235255138865,1.9750490052421206,21.92,31.28,9.36,1.0
-0.024447301257605986,49.68,57.72,22.8,50.76,41.160000000000004,5.6699447538487595,30.565899828690284,2.5655063668073312,10.12875395593555,3.0177354452151897,14.52,48.36,33.84,1.0
-0.02460110050663071,51.2,61.32,20.68,52.28,37.88,6.4536724276115525,22.385136993257547,2.3122630594628766,8.848462783806422,2.529833434370612,14.32,49.160000000000004,34.84,1.0
-0.0203991010152805,40.84,98.28,14.64,52.08,13.48,5.611348562275532,18.726394891151294,4.58725397521332,8.72938821757883,2.145212748522395,22.04,40.72,18.68,1.0
-0.029813438226054676,44.44,66.12,15.4,47.64,13.84,7.832274835724538,22.529078688917345,3.6028964347214414,10.165942208567136,2.216132870589352,15.92,41.6,25.68,1.0
-0.041908660765347265,41.64,56.88,16.64,43.68,14.68,7.040372010571527,19.617907902298462,5.125355691078302,9.893472268856215,1.9829143266569738,19.96,35.0,15.04,1.0
-0.04944105814229953,43.480000000000004,53.84,16.04,44.76,14.200000000000001,5.710998584849466,20.34658637389974,2.257476238239657,8.052371297762443,2.526781940563714,14.8,41.92,27.12,1.0
-0.010979197293031016,33.2,120.0,14.48,120.0,13.36,7.137112648680979,12.640861126494011,6.863512740058203,8.63010268970673,1.4647405229106927,27.32,28.080000000000002,0.7600000000000016,1.0
-0.02728593150522833,35.72,77.64,17.72,45.480000000000004,15.56,6.854388357296733,17.652900181710862,5.783090987369152,9.703255744838978,1.8192759879693148,23.12,29.12,6.0,1.0
-0.034846623299043214,48.480000000000004,50.56,20.88,48.4,38.32,6.742119521656294,29.574623357790074,3.066298819289012,10.5387260867896,2.8062806751246874,13.88,50.28,36.4,1.0
-0.032809764360770884,44.68,63.24,16.36,47.12,14.52,4.719193792172671,19.944785386653407,4.333269464741771,8.491233775079467,2.3488677752800124,18.56,39.92,21.360000000000003,1.0
-0.03825899912533085,41.4,66.84,13.32,45.4,12.48,7.253743467411766,14.69007301754768,3.4276376014241454,7.827362452286953,1.876759011364757,18.04,38.6,20.560000000000002,1.0
-0.007670077266096042,40.2,120.0,14.36,120.0,13.280000000000001,8.087036060024781,15.142668806223341,4.965027315476327,8.98147491270862,1.6859891001640217,20.76,33.2,12.440000000000001,1.0
-0.025233268654604776,42.72,83.28,19.64,50.120000000000005,30.0,2.6250978725479817,18.239421750919668,5.491320537051709,7.53781045503249,2.4197241174646984,14.8,37.04,22.24,1.0
-0.025723281783086464,35.36,85.2,14.08,44.64,13.120000000000001,5.787197398655915,18.77577863207885,5.223277914630084,8.864487418437404,2.1180896024542575,18.240000000000002,35.04,16.799999999999997,1.0
-0.030931114795018127,40.2,66.24,13.72,44.56,12.84,6.111276683933615,17.409117470501272,5.224155768591352,8.74939459379119,1.9897510946477668,15.56,37.0,21.439999999999998,1.0
-0.039108756905522554,37.76,66.72,13.16,42.56,12.48,7.020018148407534,14.208212534181078,5.131766240167745,8.448525265679544,1.6817387753930404,20.080000000000002,33.2,13.120000000000001,1.0
-0.0261328033254022,26.52,94.48,14.16,50.6,13.200000000000001,7.4784735614058615,17.770849993944633,4.29174931051475,9.390001438782138,1.8925289958474674,22.84,23.96,1.120000000000001,1.0
-0.022578873616560153,48.44,64.56,18.080000000000002,50.160000000000004,15.36,3.7840571931624565,21.570825718591117,3.9944890429444393,7.927096270575872,2.721150971593295,13.6,48.800000000000004,35.2,1.0
-0.03795114168293693,48.0,51.92,18.96,48.2,15.88,4.415231592392895,25.231934124648824,2.5452105344984113,8.237351229586512,3.063112573617355,12.6,49.6,37.0,1.0
-0.020367255666198514,27.2,98.36,16.4,51.24,14.8,8.957592036384147,17.236879277119403,7.280786216402432,10.823722533329045,1.5925093445478289,31.96,26.72,-5.240000000000002,1.0
-0.027768097701210238,49.72,62.36,19.28,51.120000000000005,15.92,4.538587479975106,22.369179614699654,1.852346517474217,7.734559181457509,2.8921078874574437,13.36,51.56,38.2,1.0
-0.01844748316057671,46.04,81.52,16.96,50.36,14.6,4.964376079387937,22.19215159234014,1.92351900695139,8.080762716439693,2.7462941768098084,14.68,46.36,31.68,1.0
-0.04238857275193059,48.04,51.76,23.400000000000002,48.32,41.800000000000004,4.353179776949671,28.773104484518758,4.306819435251572,9.919183287061916,2.9007533838041835,14.200000000000001,46.800000000000004,32.6,1.0
-0.0252897027358661,40.2,68.2,15.96,43.24,14.24,4.308372515908866,24.03437322624707,3.8794857692279074,9.246673639720965,2.5992453246108456,16.2,39.4,23.2,1.0
-0.042540713807404346,52.4,55.24,21.080000000000002,52.52,42.68,3.2855842251950484,26.330001444391055,3.79746660345693,8.477874260718634,3.105731535367118,13.24,52.44,39.199999999999996,1.0
-0.011206731450877638,51.68,120.0,14.96,66.88,13.48,5.151857332155606,18.200064757253642,2.594654784477939,7.34782876509602,2.476930987247334,16.080000000000002,54.44,38.36,1.0
-0.020625947019421685,41.28,76.36,14.32,44.68,13.16,5.963366807516352,19.835242600597454,1.8709440541944744,7.758168163488086,2.5566915001852055,14.52,43.08,28.56,1.0
-0.01778440019346893,48.92,100.36,17.12,58.6,14.96,4.763140024480198,18.456761032602344,7.385283337304216,9.247731297251047,1.9958150209326202,20.48,40.96,20.48,1.0
-0.025372497106016603,37.6,94.0,13.120000000000001,53.44,12.36,7.070338524306077,13.908856958606258,2.768866539697683,7.405894354470548,1.8780793099229418,20.64,35.72,15.079999999999998,1.0
-0.035414098241322495,44.32,52.92,15.56,45.160000000000004,13.84,3.8139445979812336,20.16349341808617,3.6976528005981986,7.413042598336786,2.7200023675312637,13.280000000000001,44.56,31.28,1.0
-0.013118914481172118,42.12,120.0,15.44,83.0,13.76,6.821148123311868,20.625048001728395,3.859869562415999,9.454229450420774,2.1815683774007035,17.04,36.96,19.92,1.0
-0.03593536821087058,31.560000000000002,78.08,14.08,47.800000000000004,13.08,7.395175585603564,12.471208680782922,5.79475054290126,8.17896853368408,1.5247899083389034,22.8,27.12,4.32,1.0
-0.04628861408887577,29.28,61.96,14.36,37.64,13.36,8.973989132890267,12.919272511708874,5.09463600233379,8.753433101640086,1.4759092074729234,27.28,25.560000000000002,-1.7199999999999989,1.0
-0.031357205622957046,45.64,50.04,21.04,45.96,35.68,3.094778048142834,27.418590760498407,2.420715632551058,7.827666577974887,3.502779594323489,11.24,45.0,33.76,1.0
-0.040470054933267496,46.160000000000004,51.68,15.96,46.2,14.200000000000001,4.948761434162208,23.249494399579945,2.5648375779736554,8.550194152021936,2.7191773644206596,14.200000000000001,43.76,29.559999999999995,1.0
-0.033641527031003746,44.160000000000004,57.800000000000004,13.56,45.28,12.64,5.629220247249554,19.123086192475018,3.4131341462421716,8.268141277507876,2.312863986068579,14.72,43.6,28.880000000000003,1.0
-0.01910997304346797,39.04,91.96000000000001,14.6,47.480000000000004,13.48,5.43768958721539,17.742080609847775,7.045734695279317,9.331527991011072,1.9013049767346215,20.080000000000002,36.32,16.24,1.0
-0.02578693942935464,41.12,69.0,17.240000000000002,45.800000000000004,15.200000000000001,7.316218217751011,23.625603106598696,4.601244262662027,10.88519479139517,2.170434572771717,23.6,36.36,12.759999999999998,1.0
-0.018091255145576447,34.92,120.0,14.280000000000001,67.2,13.280000000000001,9.224054905849753,15.204928632778241,5.035334082866096,9.438768066780904,1.6109018173982834,23.0,29.560000000000002,6.560000000000002,1.0
-0.03666110175657716,54.52,70.32000000000001,19.400000000000002,57.32,45.88,6.758924754567428,19.97973519273967,4.786867714934893,9.678872366072424,2.0642626989043786,16.84,45.24,28.400000000000002,1.0
-0.010881299810297763,49.92,120.0,20.0,58.120000000000005,39.800000000000004,6.365623080532805,29.021206296208035,2.9009139008186815,10.820443243479632,2.682071856316619,16.72,49.480000000000004,32.760000000000005,1.0
-0.030865271114832053,27.52,78.04,14.08,42.96,13.200000000000001,8.829775337926561,15.738421082478629,5.101910371589622,9.537591084377642,1.6501463465190709,25.04,24.560000000000002,-0.4799999999999969,1.0
-0.03499429763411514,45.12,57.480000000000004,16.2,46.480000000000004,14.200000000000001,4.931558246024359,22.214723345845577,2.719840550276006,8.485124052113894,2.6180787940644468,15.84,44.56,28.720000000000002,1.0
-0.046691353308497316,28.88,53.160000000000004,14.24,33.480000000000004,13.280000000000001,7.113545860091186,18.50684539868394,4.77914752016261,9.640873382782493,1.9196233228967687,24.6,27.36,2.759999999999998,1.0
-0.05007784798263705,44.08,46.4,18.2,43.96,15.68,3.6153949906317076,25.718036547048573,2.004186868509663,7.992224666422487,3.2178820817058673,12.24,44.96,32.72,1.0
-0.042349596365212544,40.92,48.08,14.76,40.160000000000004,13.72,9.770647163830695,18.404403813116545,5.1748744425529365,10.467053845776944,1.7583174868773623,21.36,41.12,19.759999999999998,1.0
-0.03434335890665357,50.800000000000004,66.2,16.28,52.6,14.280000000000001,8.01638298903841,18.32814967499799,2.101151164313464,8.539916308172886,2.146174390193678,15.96,48.4,32.44,1.0
-0.02062310460381542,22.96,120.0,12.68,73.52,12.120000000000001,8.186579373369314,12.651577862408367,3.701159134484359,7.9261716328278995,1.5961776313307685,26.12,21.88,-4.240000000000002,1.0
-0.014878090993080913,44.68,120.0,15.16,62.4,13.8,4.445044711737951,18.471842495091565,5.124564953313282,8.301808374024386,2.2250384088469572,13.72,42.56,28.840000000000003,1.0
-0.016944641127025078,53.120000000000005,88.2,17.48,57.56,14.6,5.128507871466909,21.005849308425333,4.2748076985958505,8.719576805770604,2.4090445874074633,13.44,52.96,39.52,1.0
-0.038712379204136775,40.96,52.04,14.32,41.72,13.24,4.944279302115794,17.346602616740263,3.0588591231904396,7.471427025525165,2.321725496010044,14.040000000000001,40.44,26.4,1.0
-0.024969649738805583,40.28,98.88,13.200000000000001,56.76,12.48,8.317047578021748,13.915736529522931,4.293381463511802,8.446426510270367,1.647529462619748,19.080000000000002,34.76,15.679999999999996,1.0
-0.03837664538696476,31.8,63.96,14.8,39.56,13.6,6.745208160958935,15.126721413160437,7.350917334716697,9.218342520739228,1.64093722696121,24.0,27.92,3.9200000000000017,1.0
-0.04325035830952331,44.04,61.32,16.2,46.52,14.52,6.750219050394701,15.863454278276665,5.67485328779443,8.843860449521301,1.7937250784113536,18.72,34.6,15.880000000000003,1.0
-0.015534974763730072,32.4,120.0,16.04,69.64,14.56,6.3639017702460166,19.087877322502898,4.397908933665988,9.276448068010353,2.057670908364923,19.48,28.68,9.2,1.0
-0.009133453237744081,48.08,120.0,16.8,67.32000000000001,14.64,6.932336457813941,22.336482172713993,3.8472984025660755,9.5275036358664,2.3444212698726283,14.6,52.120000000000005,37.52,1.0
-0.008449031908805606,31.8,120.0,15.4,120.0,14.0,7.741638459040498,20.619579048279135,2.2082219288399565,9.28141274959351,2.2215991901860193,20.6,30.560000000000002,9.96,1.0
-0.021144734214357086,33.76,98.68,15.56,52.08,14.120000000000001,6.822956261051326,18.21617734335296,3.2384824535743912,8.747919545147147,2.0823439503919845,18.56,31.84,13.280000000000001,1.0
-0.03826556840122706,36.32,67.56,14.280000000000001,42.36,13.16,5.699999372286995,18.3003913053005,4.787091583163037,8.951767370733304,2.044332761051339,19.36,31.8,12.440000000000001,1.0
-0.03769056976197323,49.24,65.12,17.080000000000002,51.6,14.48,4.026335167266711,22.85246773822265,3.295000165312973,8.817407894715654,2.591744423201554,15.84,44.96,29.12,1.0
-0.032761179831197786,37.52,60.08,17.0,41.160000000000004,15.08,3.473943781430666,22.4871042660762,5.98979712598144,9.314526008311082,2.4141973779461896,16.92,33.4,16.479999999999997,1.0
-0.044668013905956545,36.92,67.72,14.92,41.52,13.64,6.423400419391941,16.59590945590694,5.414553470454919,8.846262807274808,1.8760362220144688,19.92,36.36,16.439999999999998,1.0
-0.018162579401496452,44.2,112.52,14.72,65.36,13.56,7.42922480428847,18.03063450800626,5.201778081568129,9.758576039331908,1.8476706473704612,22.080000000000002,30.88,8.799999999999997,1.0
-0.022144021409542667,44.68,66.92,14.16,46.6,13.120000000000001,4.703468053281717,18.727855303011033,4.274160910961697,7.900425617162233,2.370486883938023,15.040000000000001,46.0,30.96,1.0
-0.03068580310425658,41.52,73.56,14.68,48.120000000000005,13.36,6.049583392125246,18.442916937905725,4.22093663130686,8.746699308366347,2.1085573297649325,16.240000000000002,35.12,18.879999999999995,1.0
-0.042892977412641566,41.72,60.52,13.24,43.84,12.48,7.057807737699459,16.939775477278992,2.273574253517789,7.804507959289049,2.170511653731739,15.56,40.4,24.839999999999996,1.0
-0.024608585048622688,41.12,58.84,15.280000000000001,42.44,13.88,4.110494588682734,21.595036984558632,2.812859554563142,7.950076019939834,2.716330879150771,14.08,43.480000000000004,29.400000000000006,1.0
-0.026134872921234703,41.2,63.72,14.92,44.28,13.6,4.730712360339316,22.210796091298533,2.419344517945028,8.352179368074022,2.659281501568165,15.56,40.2,24.64,1.0
-0.022508104295559127,37.36,79.0,14.0,42.76,13.040000000000001,3.707600707781441,19.955543578741533,3.1071312295455535,7.587992558699698,2.6298844423433616,12.56,37.88,25.32,1.0
-0.043926866006154336,43.56,46.84,16.04,43.08,14.36,4.3105404795848505,22.586372693064146,4.1165392220391555,8.821302863253845,2.56043501092682,16.76,42.24,25.48,1.0
-0.005782914992637635,34.6,120.0,14.0,120.0,13.08,5.962641234826803,22.641276348608923,4.632173704700429,10.116299438981713,2.2380986728569936,18.36,32.2,13.840000000000003,1.0
-0.046933831708035764,54.4,55.6,19.56,54.0,41.96,5.389032363173867,23.010437450189855,5.0625886557852695,9.25263282000706,2.486907013151344,14.44,53.84,39.400000000000006,1.0
-0.04758057416644404,46.52,48.08,16.92,46.160000000000004,14.64,6.626051215800402,22.665267633268265,5.342170022118419,9.900839600215166,2.289226828073823,17.68,47.64,29.96,1.0
-0.02634699740349204,48.68,58.88,18.88,49.800000000000004,15.8,5.453005392260251,29.084524437419084,5.483332904106556,11.64599037144488,2.497385238161644,20.72,46.76,26.04,1.0
-0.04070738656516951,52.0,68.36,15.48,54.88,13.8,5.746313960850661,19.077548435779022,3.908938685380292,8.683209937808996,2.1970617516352244,18.64,44.0,25.36,1.0
-0.03756784771741469,31.88,78.52,12.48,48.120000000000005,11.92,5.3186690432680095,15.470746349983477,3.663890378659858,7.689534147950469,2.0119224457969245,20.72,25.16,4.440000000000001,1.0
-0.03394004976521044,36.32,72.96000000000001,14.64,43.68,13.52,4.365248139342955,15.213699583563065,5.703481788872236,7.745164497637413,1.9642835976180824,16.72,34.6,17.880000000000003,1.0
-0.023136377950579323,52.92,71.24,16.6,54.84,14.64,4.964238780879145,18.070549460778224,6.232739975898352,8.669466636984561,2.084389988155439,16.080000000000002,52.28,36.2,1.0
-0.04348986819913284,41.92,59.08,14.72,44.08,13.44,5.288273462731917,19.173374386276347,1.923469062247539,7.853082732464804,2.441509282337397,16.96,40.36,23.4,1.0
-0.045686441573372566,39.24,56.04,14.0,41.92,12.96,4.139364864884269,20.371301861353743,3.5451832782301316,8.228255793954412,2.4757740123151315,17.92,37.36,19.439999999999998,1.0
-0.04285426976689362,50.28,58.4,13.8,50.76,12.8,6.102419887836013,19.3858728682265,4.325124841421643,9.036499824661973,2.14528559114443,16.0,49.4,33.4,1.0
-0.02387224715454016,36.32,98.08,12.48,56.480000000000004,11.96,5.438166471788643,15.623326840102683,4.253267392944491,7.934086148570159,1.9691400556468928,18.080000000000002,31.44,13.36,1.0
-0.031218098503786606,43.24,55.32,15.72,43.96,14.200000000000001,4.103065608483598,19.2031626029353,6.006998887564366,8.447190322358992,2.273319514549846,14.84,41.2,26.360000000000003,1.0
-0.023888436059013248,40.2,62.08,16.240000000000002,42.44,14.56,6.137930518333627,23.6313367601184,4.8269918294496845,10.140221810579742,2.330455605563064,16.68,38.0,21.32,1.0
-0.019379382833260985,35.96,102.08,13.48,50.76,12.6,5.56807143877346,21.51843193608321,3.7412581578216004,9.23527865289307,2.3300251941333987,15.56,34.68,19.119999999999997,1.0
-0.04121840534545695,35.36,64.16,14.6,41.08,13.4,6.735418654935442,19.577024662280255,4.785802175965775,9.657708346391795,2.0270879964597817,21.080000000000002,31.16,10.079999999999998,1.0
-0.02460619078508535,41.52,79.56,14.64,49.52,13.4,4.528605855901243,21.549920600764498,3.126358788831555,8.729403309606216,2.468659063678502,16.64,36.24,19.6,1.0
-0.037567324084267335,52.24,55.800000000000004,14.8,52.160000000000004,13.280000000000001,5.061975218424308,19.081620193117715,2.790594240979871,7.586743554903512,2.5151265566086995,14.68,55.800000000000004,41.120000000000005,1.0
-0.0149462844786885,39.84,120.0,14.08,65.72,13.08,5.69193233037067,19.74351811328644,3.6815063549740046,8.86815386096573,2.226339148240308,16.96,33.04,16.08,1.0
-0.04399668922948752,44.84,58.120000000000005,18.48,46.6,15.48,6.440773618177939,21.823786855051093,3.366787849383653,9.508150168289898,2.2952715795165277,18.72,38.88,20.160000000000004,1.0
-0.014763935360139667,45.84,111.76,14.64,56.28,13.44,7.1610156477195375,21.613189555185265,3.9722430732118856,9.727900265848922,2.2217733492870213,16.84,46.800000000000004,29.960000000000004,1.0
-0.02019836424239605,53.480000000000004,72.2,23.72,55.92,44.76,4.562620543908632,25.330826412397535,4.514720553186488,9.412007682601919,2.6913308261766007,15.280000000000001,48.2,32.92,1.0
-0.030449241034579924,43.28,63.28,14.280000000000001,45.92,13.120000000000001,6.499466911448604,19.04580278029256,4.561585101094939,8.935471731319854,2.1314826293428735,15.76,41.160000000000004,25.400000000000006,1.0
-0.022231903594013162,47.36,95.0,17.28,58.36,15.0,6.578098029845769,17.15996036539879,4.342255778819535,8.632119352289298,1.9879197292201305,18.16,39.64,21.48,1.0
-0.054472767777112886,35.76,56.44,12.32,38.32,11.8,4.868958827524698,14.616985251390565,2.9277854355200006,6.8718913878552845,2.1270687248088946,16.64,35.04,18.4,1.0
-0.03726580051765879,40.88,50.68,16.4,41.56,14.64,4.993963214106246,20.813168246667843,5.814090645241995,9.32597497891406,2.231741806484171,15.48,38.12,22.639999999999997,1.0
-0.02251783035503386,45.88,69.2,16.92,48.56,14.76,6.153441498043983,20.809312629770886,2.086717796533293,8.294854988502058,2.5087011959360095,16.72,46.28,29.560000000000002,1.0
-0.026597732047082337,40.36,69.60000000000001,18.16,45.08,15.52,6.149050823461977,23.925815140842204,2.240295533458839,9.396077250497893,2.5463621150597064,16.88,38.4,21.52,1.0
-0.0220278838248918,46.800000000000004,69.60000000000001,18.240000000000002,49.32,15.6,6.967268149739349,21.702393638297536,7.456043554467786,10.575683997136547,2.0521030738223303,18.52,43.6,25.080000000000002,1.0
-0.038122246325311096,43.4,44.92,14.48,42.56,13.280000000000001,5.18119475627099,21.1929526446102,2.9042300220172854,8.201456967760413,2.5840472891486015,14.200000000000001,46.12,31.919999999999995,1.0
-0.009180378973688903,37.04,120.0,15.88,120.0,14.36,3.877036008124435,20.133831661348914,2.7328843663039377,7.957326176013845,2.5302257587528962,17.64,31.16,13.52,1.0
-0.02196903483331007,38.800000000000004,114.12,13.08,66.28,12.36,7.215541450039277,12.592312986329135,3.946418641804037,7.52002942033996,1.674503154504929,20.76,34.92,14.16,1.0
-0.0460543741085829,47.56,48.52,20.52,47.36,40.52,5.054693066674533,25.881753927408287,2.169160280535299,8.798626856308697,2.9415674002416443,12.8,48.36,35.56,1.0
